alert_id,asset_type,age_months,last_service_days_ago,fault_code,pressure_psi,temperature_celsius,criticality
ALERT-17284,Air Handling Unit,102,64,FTC-002,130.63260299205146,32.95968319339038,High
ALERT-17285,Air Handling Unit,120,86,FTC-006,172.26385188849412,22.361077609731844,High
ALERT-17286,Air Handling Unit,166,465,FTC-005,120.71371966221946,19.2999780846257,High
ALERT-17287,Air Handling Unit,150,676,FTC-001,136.2711607377687,18.23208110294389,High
ALERT-17288,Air Handling Unit,50,281,FTC-001,190.24931429630567,25.74320093625666,High
ALERT-17289,Boiler,124,259,FTC-005,138.45862287104197,28.6893626385741,Medium
ALERT-17290,Rooftop Unit,157,707,FTC-005,145.35185639770717,25.419862969773366,High
ALERT-17291,Boiler,163,361,FTC-001,171.05624808711764,24.563866054964546,High
ALERT-17292,Rooftop Unit,74,456,FTC-004,91.07712000695956,18.988175149241787,High
ALERT-17293,Rooftop Unit,111,152,FTC-002,134.27855858200726,24.907140693726763,High
ALERT-17294,Boiler,142,260,FTC-002,160.31289179157866,19.484712475213158,High
ALERT-17295,Air Handling Unit,51,511,FTC-005,162.15074950335418,18.56747487902503,Medium
ALERT-17296,Rooftop Unit,68,103,FTC-004,154.31302745354571,25.347251595892967,Medium
ALERT-17297,Rooftop Unit,166,679,FTC-004,102.7615011039481,16.33910686785721,High
ALERT-17298,Rooftop Unit,119,161,FTC-004,161.80236403804324,26.550741548569825,Medium
ALERT-17299,Chiller,122,121,FTC-004,136.38609758679092,19.454401662726628,Medium
ALERT-17300,Chiller,44,349,FTC-005,149.1479461872584,22.607413904793066,Medium
ALERT-17301,Air Handling Unit,103,716,FTC-005,113.26689380624869,35.295303173163845,High
ALERT-17302,Air Handling Unit,140,200,FTC-005,171.4726537298298,23.588376158090718,Medium
ALERT-17303,Air Handling Unit,158,636,FTC-004,133.29443459292153,27.398299761404182,High
ALERT-17304,Rooftop Unit,21,491,FTC-001,161.11303039264016,22.649016957894172,High
ALERT-17305,Rooftop Unit,147,308,FTC-004,127.482415932859,26.82111658916387,High
ALERT-17306,Chiller,30,123,FTC-002,147.46487769743337,17.15384884623805,Medium
ALERT-17307,Rooftop Unit,12,174,FTC-003,121.43581040568121,30.788902503365033,Medium
ALERT-17308,Chiller,60,97,FTC-006,139.79377871351187,27.220462663783824,High
ALERT-17309,Boiler,72,292,FTC-001,122.13371281476691,29.171939178599715,High
ALERT-17310,Chiller,164,632,FTC-002,175.65585611863955,21.458151239114436,High
ALERT-17311,Rooftop Unit,69,218,FTC-005,169.8942480989015,21.774636738217666,Medium
ALERT-17312,Rooftop Unit,47,336,FTC-001,164.363200026825,22.506978472614183,High
ALERT-17313,Rooftop Unit,111,713,FTC-001,129.645581699665,21.57048069842697,High
ALERT-17314,Chiller,143,416,FTC-005,167.66090647355634,21.66032480387695,High
ALERT-17315,Air Handling Unit,17,120,FTC-006,162.95842972974228,14.01684370280704,Medium
ALERT-17316,Rooftop Unit,60,23,FTC-006,146.97120735502082,28.01504917779212,High
ALERT-17317,Rooftop Unit,81,543,FTC-002,152.71150292686033,20.3175605071474,High
ALERT-17318,Chiller,51,624,FTC-001,181.44338763319067,23.782474375899152,High
ALERT-17319,Rooftop Unit,73,433,FTC-001,129.26473713864937,20.96746238426164,High
ALERT-17320,Boiler,133,105,FTC-005,167.83357721953112,23.382791061473267,Medium
ALERT-17321,Air Handling Unit,174,81,FTC-004,146.58166279270682,20.451562360483138,Medium
ALERT-17322,Air Handling Unit,167,714,FTC-005,145.4494795863401,26.938182671402494,High
ALERT-17323,Rooftop Unit,132,527,FTC-005,177.0641711852202,22.627190913083236,High
ALERT-17324,Air Handling Unit,32,451,FTC-005,155.78875148116038,18.80470586707306,Medium
ALERT-17325,Rooftop Unit,173,329,FTC-003,145.79166249440797,24.892951288671526,High
ALERT-17326,Rooftop Unit,43,360,FTC-003,139.03608073449786,21.359967435709045,High
ALERT-17327,Rooftop Unit,108,672,FTC-003,165.67834647048815,18.55967473922959,High
ALERT-17328,Air Handling Unit,59,599,FTC-004,176.37855602434817,23.262906494919818,Medium
ALERT-17329,Rooftop Unit,115,134,FTC-001,133.04888680887169,19.95899329265203,High
ALERT-17330,Rooftop Unit,38,60,FTC-005,166.1199316452662,19.826442284973876,Low
ALERT-17331,Air Handling Unit,21,532,FTC-002,173.54008082158828,19.40301351595008,High
ALERT-17332,Air Handling Unit,87,439,FTC-005,147.62566472361667,26.72366021120276,Medium
ALERT-17333,Air Handling Unit,174,236,FTC-001,170.41502551095576,15.878067866136881,High
ALERT-17334,Air Handling Unit,5,26,FTC-001,140.0076046988951,22.689728266829277,Medium
ALERT-17335,Air Handling Unit,157,74,FTC-001,171.12318712209122,19.199492608907327,High
ALERT-17336,Air Handling Unit,121,712,FTC-004,117.58195440633496,21.5095586825648,High
ALERT-17337,Boiler,38,40,FTC-004,165.47533809293543,18.81649676348138,Low
ALERT-17338,Chiller,123,607,FTC-001,161.96693944323016,15.203119963673332,High
ALERT-17339,Air Handling Unit,93,225,FTC-006,184.5554874668198,27.51608041118979,High
ALERT-17340,Boiler,75,611,FTC-001,163.74560256628533,23.942339072724604,High
ALERT-17341,Rooftop Unit,14,212,FTC-004,112.84814282128562,21.756871211580812,Medium
ALERT-17342,Air Handling Unit,79,544,FTC-006,170.50965265063022,14.335904696879114,High
ALERT-17343,Air Handling Unit,92,683,FTC-005,170.93031092004634,12.865031893060477,High
ALERT-17344,Boiler,174,302,FTC-005,141.32368042100157,27.790278077129194,Medium
ALERT-17345,Boiler,115,147,FTC-002,145.38884751088582,21.048335361112848,High
ALERT-17346,Boiler,31,290,FTC-003,152.59117056050403,20.730248975821457,Medium
ALERT-17347,Air Handling Unit,174,571,FTC-002,149.1369175849311,20.397658565432042,High
ALERT-17348,Air Handling Unit,108,237,FTC-001,165.48999428219548,24.37553598672227,High
ALERT-17349,Air Handling Unit,163,412,FTC-006,142.59171552566255,19.59203886700808,High
ALERT-17350,Rooftop Unit,72,103,FTC-001,150.8094054224084,29.52915410476446,High
ALERT-17351,Rooftop Unit,93,660,FTC-001,172.15924592410443,19.70860628985697,High
ALERT-17352,Rooftop Unit,137,198,FTC-004,137.24316717855672,22.43420972608578,Medium
ALERT-17353,Rooftop Unit,96,600,FTC-003,146.4517305951016,14.922413259932403,High
ALERT-17354,Chiller,102,697,FTC-006,143.167327853773,22.23143764459753,High
ALERT-17355,Boiler,52,414,FTC-005,139.4504404216065,14.730556930816068,Medium
ALERT-17356,Rooftop Unit,135,179,FTC-004,166.21224493984974,19.227152546202163,Medium
ALERT-17357,Air Handling Unit,41,416,FTC-003,154.16311313461858,18.5536346298342,Medium
ALERT-17358,Air Handling Unit,83,1,FTC-004,175.46584308098377,24.579529194246724,Low
ALERT-17359,Rooftop Unit,41,404,FTC-003,143.86671856078416,22.22972023178135,Medium
ALERT-17360,Air Handling Unit,37,310,FTC-004,179.4581868449072,17.44673976753563,Medium
ALERT-17361,Air Handling Unit,87,22,FTC-001,168.028652331843,19.620125959582527,High
ALERT-17362,Boiler,122,687,FTC-006,111.80843524363124,27.358787505163942,High
ALERT-17363,Chiller,124,401,FTC-001,158.38464040560223,29.92893159589079,High
ALERT-17364,Air Handling Unit,63,403,FTC-004,189.89873095027568,21.281363656845762,Medium
ALERT-17365,Rooftop Unit,43,185,FTC-002,142.91070057794093,23.950070828996775,High
ALERT-17366,Chiller,82,570,FTC-001,158.3080559117535,22.190475462405566,High
ALERT-17367,Chiller,59,106,FTC-005,156.9039102752096,15.163035225463384,Low
ALERT-17368,Air Handling Unit,112,687,FTC-006,154.4778280175181,29.71349804828125,High
ALERT-17369,Air Handling Unit,91,350,FTC-002,171.57140277434473,28.03030936644967,High
ALERT-17370,Air Handling Unit,21,456,FTC-002,140.68167747786444,25.445384046105044,High
ALERT-17371,Air Handling Unit,26,103,FTC-005,170.75602537160947,21.991695771354404,Low
ALERT-17372,Rooftop Unit,98,483,FTC-005,154.43292232600234,21.415895821309885,Medium
ALERT-17373,Air Handling Unit,32,336,FTC-004,145.72991332277567,24.3524624642912,Medium
ALERT-17374,Air Handling Unit,71,655,FTC-003,152.6578714138994,20.46231699646833,High
ALERT-17375,Boiler,63,584,FTC-005,205.71568487030544,14.247565733472006,High
ALERT-17376,Rooftop Unit,128,6,FTC-001,143.74922598566607,22.119250814397176,High
ALERT-17377,Rooftop Unit,87,547,FTC-001,164.06953515980152,22.08270572859031,High
ALERT-17378,Rooftop Unit,53,669,FTC-004,148.36442636910942,21.515823161582546,Medium
ALERT-17379,Air Handling Unit,145,609,FTC-002,161.1221315980331,24.86513873757566,High
ALERT-17380,Chiller,65,22,FTC-002,139.7755591653691,22.972097586663892,Medium
ALERT-17381,Boiler,144,444,FTC-002,192.31435045417308,24.698123500333892,High
ALERT-17382,Air Handling Unit,134,343,FTC-004,141.30723713697935,24.955215815907945,Medium
ALERT-17383,Rooftop Unit,56,169,FTC-004,153.2691920911774,23.42197996373282,Low
ALERT-17384,Chiller,68,663,FTC-005,174.1368763471359,21.111265009793787,High
ALERT-17385,Chiller,172,543,FTC-001,133.25773507805258,25.050703182498022,High
ALERT-17386,Air Handling Unit,112,674,FTC-003,150.27772675551546,24.1722266960679,High
ALERT-17387,Rooftop Unit,132,54,FTC-006,156.14580772467374,33.186661422771614,High
ALERT-17388,Air Handling Unit,140,581,FTC-006,155.33987459527964,14.949788366017687,High
ALERT-17389,Air Handling Unit,68,687,FTC-002,129.1300354602976,23.354780622196298,High
ALERT-17390,Rooftop Unit,28,570,FTC-001,141.40287481094902,18.93622999760486,High
ALERT-17391,Air Handling Unit,123,267,FTC-006,143.46055493602108,19.347166726501683,High
ALERT-17392,Air Handling Unit,15,182,FTC-002,145.7005813865438,19.087392463549797,High
ALERT-17393,Air Handling Unit,10,64,FTC-005,163.69858521699243,23.467463174797686,Low
ALERT-17394,Rooftop Unit,65,621,FTC-002,159.16697573737952,27.4750291750769,High
ALERT-17395,Air Handling Unit,125,167,FTC-005,152.99756404127544,27.756225106607562,Medium
ALERT-17396,Air Handling Unit,140,443,FTC-006,165.26645330090062,14.817696614182054,High
ALERT-17397,Rooftop Unit,84,519,FTC-003,136.74643094881034,24.063174850062648,High
ALERT-17398,Rooftop Unit,92,503,FTC-003,160.2647083144885,25.241612308785943,High
ALERT-17399,Rooftop Unit,22,179,FTC-004,156.14749330504685,20.249529912805677,Low
ALERT-17400,Boiler,168,4,FTC-002,160.68034696709506,19.596203323428508,High
ALERT-17401,Rooftop Unit,144,350,FTC-004,155.1581853738906,17.355232229031643,High
ALERT-17402,Rooftop Unit,4,41,FTC-005,130.6459936099627,18.49329819654583,Low
ALERT-17403,Air Handling Unit,43,695,FTC-001,112.51259794701457,17.24005315276429,High
ALERT-17404,Air Handling Unit,105,187,FTC-004,102.49940680346889,18.298947035857033,Medium
ALERT-17405,Air Handling Unit,94,657,FTC-003,123.91275828592221,27.16538865800889,High
ALERT-17406,Air Handling Unit,116,18,FTC-005,181.30399216550242,28.322540074826268,Medium
ALERT-17407,Rooftop Unit,147,6,FTC-002,140.6651033723705,21.7454484801923,High
ALERT-17408,Chiller,59,641,FTC-003,153.25960282549102,28.40742200872683,High
ALERT-17409,Air Handling Unit,136,32,FTC-001,169.89098917133882,26.303761810975598,High
ALERT-17410,Rooftop Unit,24,282,FTC-005,153.9817551577947,21.786279524799777,Low
ALERT-17411,Rooftop Unit,18,189,FTC-001,152.62054911758065,22.90670030633283,Medium
ALERT-17412,Rooftop Unit,134,620,FTC-005,131.72735010509112,19.590272261247836,High
ALERT-17413,Rooftop Unit,49,333,FTC-006,170.42565531667543,27.220326411151394,High
ALERT-17414,Air Handling Unit,18,496,FTC-001,129.3246857884981,18.786164325861858,High
ALERT-17415,Air Handling Unit,176,159,FTC-002,109.41064971626014,22.151108332302332,High
ALERT-17416,Air Handling Unit,164,662,FTC-002,155.43810966448603,18.710949673426565,High
ALERT-17417,Boiler,90,98,FTC-002,150.3529791344569,20.799810816652588,High
ALERT-17418,Rooftop Unit,146,633,FTC-006,185.6094699303458,21.207795697700785,High
ALERT-17419,Boiler,10,163,FTC-001,163.76276792810086,18.5349665262486,Medium
ALERT-17420,Rooftop Unit,53,245,FTC-002,128.6086613899473,21.733005034250418,High
ALERT-17421,Rooftop Unit,174,224,FTC-005,169.6546208526386,27.144001747031304,Medium
ALERT-17422,Rooftop Unit,30,164,FTC-003,139.41103273993787,22.56641438164032,Medium
ALERT-17423,Boiler,16,438,FTC-004,128.153368304864,20.960138292840746,Medium
ALERT-17424,Boiler,152,428,FTC-003,131.21171202663405,25.49471835020674,High
ALERT-17425,Chiller,21,586,FTC-003,151.19694696688717,19.2562521955863,High
ALERT-17426,Rooftop Unit,96,109,FTC-003,118.82681410164271,19.759009414902724,High
ALERT-17427,Air Handling Unit,85,161,FTC-001,143.05957554729244,24.91065708311528,High
ALERT-17428,Chiller,35,372,FTC-004,142.30846499819583,18.08371069782458,Medium
ALERT-17429,Rooftop Unit,59,379,FTC-006,106.17839826349122,22.777881199123783,High
ALERT-17430,Rooftop Unit,129,641,FTC-005,138.46707120461767,27.85033422218554,High
ALERT-17431,Boiler,38,342,FTC-004,182.66956929382317,16.441645184446205,Medium
ALERT-17432,Boiler,48,387,FTC-004,103.10818095456092,17.972317439268018,Medium
ALERT-17433,Rooftop Unit,24,197,FTC-001,138.72471137878387,34.45431877389043,Medium
ALERT-17434,Rooftop Unit,127,107,FTC-003,153.2122772472785,19.826578871995057,Medium
ALERT-17435,Air Handling Unit,145,634,FTC-006,168.43550693973467,25.681032466283433,High
ALERT-17436,Air Handling Unit,122,229,FTC-006,152.14818897310155,26.07367703217051,High
ALERT-17437,Air Handling Unit,28,300,FTC-002,152.0682791525437,27.871802906653354,High
ALERT-17438,Rooftop Unit,134,185,FTC-004,136.74502575276094,24.89763986375994,Medium
ALERT-17439,Rooftop Unit,62,155,FTC-005,174.61654297850984,22.771841821454988,Medium
ALERT-17440,Rooftop Unit,53,21,FTC-003,149.45941289043674,19.848594420463865,Medium
ALERT-17441,Rooftop Unit,7,159,FTC-005,163.0497039605591,28.76615176803861,Low
ALERT-17442,Air Handling Unit,77,397,FTC-002,134.72148117698237,17.733323388949632,High
ALERT-17443,Air Handling Unit,131,702,FTC-006,150.09818133877397,20.544668466316406,High
ALERT-17444,Chiller,29,335,FTC-002,151.34638925992488,17.50935830373728,High
ALERT-17445,Air Handling Unit,108,147,FTC-004,147.7105675950565,27.42905754881366,Medium
ALERT-17446,Rooftop Unit,60,75,FTC-005,133.58254105520348,23.07664526553601,Medium
ALERT-17447,Air Handling Unit,167,615,FTC-001,152.06516091439735,19.62884191639472,High
ALERT-17448,Air Handling Unit,157,427,FTC-006,107.39695363427288,18.86222977807536,High
ALERT-17449,Rooftop Unit,49,231,FTC-005,138.4793143436441,23.353751157349606,Medium
ALERT-17450,Rooftop Unit,28,681,FTC-003,159.03746461947003,14.44810119030144,High
ALERT-17451,Air Handling Unit,5,37,FTC-002,128.97767660529647,17.511412092237105,Medium
ALERT-17452,Boiler,127,111,FTC-005,159.43270614215606,19.221913038966186,Medium
ALERT-17453,Air Handling Unit,158,552,FTC-002,162.8003439813666,20.55326224022836,High
ALERT-17454,Air Handling Unit,47,686,FTC-004,119.19476416933641,19.169383431587715,High
ALERT-17455,Air Handling Unit,5,148,FTC-001,183.0850073878121,26.294487792755962,High
ALERT-17456,Rooftop Unit,163,722,FTC-006,121.05133430122434,23.15111103509447,High
ALERT-17457,Rooftop Unit,10,278,FTC-001,142.35668481148173,21.293961166996183,High
ALERT-17458,Rooftop Unit,132,275,FTC-001,151.45720098953694,18.089198699837574,High
ALERT-17459,Air Handling Unit,39,613,FTC-006,148.0422104576869,28.925278692211208,High
ALERT-17460,Air Handling Unit,145,288,FTC-002,159.95800927099063,24.21103559853389,High
ALERT-17461,Rooftop Unit,95,562,FTC-005,161.7131165644669,25.084726378564028,High
ALERT-17462,Chiller,31,469,FTC-005,136.62752735685928,15.869920749578887,Medium
ALERT-17463,Chiller,82,125,FTC-004,154.2802971411223,16.54455281276206,Medium
ALERT-17464,Rooftop Unit,117,126,FTC-006,156.62542698921325,25.73425797860604,High
ALERT-17465,Chiller,44,202,FTC-002,152.83144956300282,17.332995145330226,High
ALERT-17466,Rooftop Unit,142,527,FTC-003,163.67637012698412,21.162171723269903,High
ALERT-17467,Rooftop Unit,113,426,FTC-001,144.56951789566273,19.62056901722959,High
ALERT-17468,Air Handling Unit,149,19,FTC-003,160.48048182428107,16.12740525790247,High
ALERT-17469,Rooftop Unit,105,398,FTC-003,138.40712995022312,23.40919222372848,High
ALERT-17470,Rooftop Unit,78,124,FTC-001,147.11701496269805,20.95602894769973,High
ALERT-17471,Air Handling Unit,91,520,FTC-003,144.21100500111646,20.592244250597943,High
ALERT-17472,Rooftop Unit,21,382,FTC-001,184.9784085671124,19.186176496293907,High
ALERT-17473,Rooftop Unit,92,632,FTC-002,165.581661397331,24.33700975566979,High
ALERT-17474,Air Handling Unit,78,373,FTC-002,138.0928085850762,25.606398076707293,High
ALERT-17475,Rooftop Unit,26,517,FTC-006,158.4262015095915,24.29322989665278,High
ALERT-17476,Air Handling Unit,76,715,FTC-001,154.75087252077046,19.47146063982254,High
ALERT-17477,Rooftop Unit,120,417,FTC-001,161.82542964567563,15.149961172434821,High
ALERT-17478,Air Handling Unit,78,348,FTC-001,154.30500383749532,21.02824791433321,High
ALERT-17479,Chiller,77,227,FTC-004,147.6706675788888,15.437567424853825,Medium
ALERT-17480,Rooftop Unit,61,503,FTC-001,167.3374504230708,19.203071397293822,High
ALERT-17481,Rooftop Unit,173,671,FTC-002,164.19615931501136,22.776727283108258,High
ALERT-17482,Air Handling Unit,117,241,FTC-005,163.59969205744315,27.766881296384803,Medium
ALERT-17483,Air Handling Unit,61,368,FTC-001,173.43869470436707,30.194964634259367,High
ALERT-17484,Air Handling Unit,117,355,FTC-001,175.40352817677092,21.73287565507906,High
ALERT-17485,Air Handling Unit,54,158,FTC-001,182.23825479552383,19.282346253282117,High
ALERT-17486,Air Handling Unit,96,242,FTC-001,158.25272951708806,20.495907392965126,High
ALERT-17487,Rooftop Unit,81,668,FTC-002,174.44983107010268,18.44047035474268,High
ALERT-17488,Rooftop Unit,154,273,FTC-002,146.93069517441933,24.51457571025029,High
ALERT-17489,Air Handling Unit,108,198,FTC-004,145.02709863432372,16.77431175108583,Medium
ALERT-17490,Boiler,63,271,FTC-002,149.26668107168365,22.09744519690692,High
ALERT-17491,Air Handling Unit,66,258,FTC-002,149.97654124922536,21.570068524720263,High
ALERT-17492,Air Handling Unit,167,486,FTC-003,167.0310333619834,26.467319203784275,High
ALERT-17493,Rooftop Unit,169,394,FTC-002,121.91933357939934,26.759481949509695,High
ALERT-17494,Rooftop Unit,21,199,FTC-005,128.31341797840423,25.21093671179752,Low
ALERT-17495,Rooftop Unit,33,511,FTC-004,136.72358701470588,19.41371721373371,Medium
ALERT-17496,Air Handling Unit,93,152,FTC-004,129.05694759646417,24.058109661047688,Medium
ALERT-17497,Rooftop Unit,53,567,FTC-002,143.8460919405617,21.595477791963123,High
ALERT-17498,Air Handling Unit,149,579,FTC-006,173.58059025183388,19.80486404596305,High
ALERT-17499,Rooftop Unit,40,264,FTC-004,158.43023662951492,26.817986229399335,Medium
ALERT-17500,Boiler,135,696,FTC-002,174.95703083199288,19.709216538668628,High
ALERT-17501,Air Handling Unit,178,678,FTC-005,145.32971151297627,22.645835181345607,High
ALERT-17502,Rooftop Unit,109,691,FTC-005,148.29456353887642,28.431237311636913,High
ALERT-17503,Air Handling Unit,64,659,FTC-004,137.0809114285188,20.660318626450227,Medium
